antibody_name,SFvCSP,PSH,PPC,PNC,CDR Length
blosozumab,-2.5725,100.52966021879055,0.0,1.6083580755009326,45
varlilumab,3.0,128.21656224756543,0.0747035430733186,0.0726748166558044,46
burosumab,0.3,102.21995385720211,0.0178696019201996,0.0183252767379352,43
rovalpituzumab,0.0,101.22188472262,0.0,0.1920246945819997,45
fasinumab,-4.9,96.36578900057368,0.0231299780994725,1.6996281771029031,46
clazakizumab,-2.25,113.18821978598686,0.0248382021524407,0.5845722385759128,50
oleclumab,-0.8999999999999999,116.17027372246352,0.2457288054183753,0.5908320049273309,48
tralokinumab,-1.0,123.23658695674165,0.0,0.8304870328920766,51
opicinumab,-2.0,100.87580345887974,0.0,0.6933674157051802,46
palivizumab,3.0,91.25972432390516,0.6648237152123525,0.5794976029228623,46
tavolimab,2.5575,109.006776936005,0.114746976360006,0.1824559576946008,48
emibetuzumab,2.0,106.03454718955976,0.5861526789742071,0.0,43
xentuzumab,0.0,119.402633957802,0.6062009805022804,0.0,48
panitumumab,-0.9975,97.36289181445306,0.0897537032167587,0.0692855929984148,46
cabiralizumab,-3.0,106.25669273140406,0.0,1.0575729474921636,53
ustekinumab,1.5,97.54475087563884,1.2235903132100845,0.1375863165268881,46
rituximab,3.1,114.93454946640986,0.0060597871848344,0.0,47
etrolizumab,0.5,108.07520405301,0.0,0.6503935605143571,44
prasinezumab,1.5,124.24168011314076,0.0,0.0,49
cetrelimab,-0.75,102.3224482200172,0.0,0.6209918077981826,50
obexelimab,0.0274999999999999,126.12495640674148,0.0220710224122617,0.0588317713631304,53
brontictuzumab,2.325,123.414558385091,0.2286769559840214,0.0923528732036312,51
pertuzumab,0.75,96.42607669551268,0.0,0.0,46
sarilumab,0.55,104.07124595634508,0.2070525403350087,0.5832592035574772,43
itolizumab,1.1,122.25345998620274,0.9080522746743092,0.3810190293208775,46
inebilizumab,-0.725,116.46807952238836,0.0952512274985986,1.310755133259881,52
alemtuzumab,2.6775,130.3514602039541,0.5307551636230372,0.3175481915849861,48
atezolizumab,0.6300000000000001,94.30227931301216,0.6266954942939316,0.0,45
emactuzumab,1.0,101.354944300821,0.022900828711858,0.6284071275491316,42
pembrolizumab,0.0,117.42280340934772,0.6726246622573244,0.3335314178693881,51
motavizumab,2.4024999999999994,85.59833823929996,0.7315193944027677,0.5578594963641342,46
tislelizumab,-0.4725,95.15668275245584,0.0559627683764962,0.0828609770232931,45
guselkumab,0.0749999999999997,109.66919179752432,0.5867550072468123,0.0,49
bapineuzumab,0.8524999999999999,124.91853217465383,0.5401258417580707,0.1545471635723732,51
abrilumab,-1.5,91.46272348305156,0.0,1.0601437240649916,45
pinatuzumab,0.0,116.09844709158784,0.08981036266493,0.1184273624744047,52
depatuxizumab,-0.9999999999999998,112.18238365234254,0.0,0.0,43
fremanezumab,0.1,109.04936096928846,0.8547573970427331,0.0932982707927286,49
otelixizumab,-3.5,123.62422115730617,0.7162717454476801,0.6279269297487277,48
onartuzumab,-1.0,131.29616328300818,0.0,0.1229310596076878,52
fletikumab,-0.4499999999999999,129.78408360395835,0.0,0.0988842272951256,54
sifalimumab,2.25,117.50871193791149,0.0,0.0,44
fresolimumab,-0.25,81.18881117206091,0.0,0.8977729483098469,48
rozanolixizumab,1.05,121.1014476424134,0.0024978887997162,0.3195230611485023,49
evinacumab,-2.0,109.32387479083702,0.020054564351953,0.6577340446925688,53
duligotuzumab,-0.0,91.6928167711367,0.0570610192487123,0.2716530612164606,48
olaratumab,0.5,123.19475179017384,0.0,0.0,54
rinucumab,1.25,102.85308105089604,0.0,0.0,50
dinutuximab,0.1350000000000001,127.37100051287996,0.1579214380856689,0.0,46
quilizumab,-3.825,112.07006413946894,0.0528975946484424,0.0762538947753614,49
lucatumumab,0.5499999999999998,132.85909603778896,0.1037678553133202,0.6257415627848741,52
tremelimumab,3.825,108.2846562278445,0.1227741004935198,0.0,52
budigalimab,-0.9425,112.77693349780117,0.0268351034265937,0.129075048744707,50
daclizumab,0.8799999999999998,114.73089382204816,0.1268521321127656,0.5626540428806819,42
polatuzumab,-0.0,118.56609889398972,0.8136093376609406,1.0730626198608069,48
ozanezumab,2.325,110.97637969924484,0.0323001644185615,0.0303152008857352,45
gimsilumab,0.0,117.1483644684328,0.5240360123411096,0.0237521736703733,48
certolizumab,0.0,92.55870437615962,0.0292762704561663,0.0,45
gevokizumab,1.5499999999999998,100.65545420677472,0.1190004595116239,0.6606007101895319,47
ocrelizumab,2.4024999999999994,101.76879141851916,0.0,0.0,48
glembatumumab,1.6,99.13860166067964,0.0,0.0,47
mirikizumab,2.1525,117.67261879306896,0.1918455014592904,0.0580690707486316,42
bezlotoxumab,2.0,107.15088349099982,1.2214024102049117,0.0,47
isatuximab,0.03,101.00607144851398,0.1099592011196254,0.1139799388107422,47
osocimab,-0.5,111.4889684943238,0.0300622198409917,0.065631637601918,47
matuzumab,0.33,117.73108476413104,0.0023494393033132,0.2146263703706147,47
tarextumab,1.5,113.51291644786592,0.0237083363819192,0.0,43
bevacizumab,0.03,120.57345950686924,0.0067387283013487,0.0,50
tregalizumab,0.0,130.85479282223358,0.5383676283043248,1.2309091856100116,55
ipilimumab,2.05,118.53550304170562,0.0710303375179162,0.0257450699493306,46
eptinezumab,-0.4499999999999999,95.36173216243174,0.0322087593120646,0.0372145265327973,44
urelumab,-0.95,116.08869463319732,0.0,0.0188418403512259,50
solanezumab,1.6,112.37792190591426,0.0745449475464784,0.0,44
racotumomab,-0.025,117.0685290499849,0.0,0.0751111928656535,48
crenezumab,0.3,110.75190042848683,0.0315578251994033,0.0,44
vatelizumab,0.0,100.41145806428266,0.0708896913983335,0.0262414864623264,45
codrituzumab,1.7325000000000002,126.15182047822924,0.3766653223769259,0.3409036205294847,47
ponezumab,1.6275,106.31349856198688,0.200326436901902,0.0,48
inotuzumab,2.2,113.96797452861432,0.0,0.0,53
gemtuzumab,0.05,110.04395473551804,0.0368156558666454,0.2525351943142008,47
anrukinzumab,0.0,131.83670063660298,0.2248668160094426,1.0405841926487336,49
pidilizumab,-1.525,104.50751796102456,0.0296806654146494,0.0502887777919531,43
efalizumab,2.255,101.49644030963988,0.0260421510389704,0.2680326151761748,48
adalimumab,-2.7,104.53987516629566,0.0023341126055472,0.5589273104685467,48
farletuzumab,0.5775000000000001,113.2045521271467,0.0022665503464101,0.5658892414834209,49
setrusumab,-1.5949999999999998,129.62493739692337,0.2701355285490339,0.1777478883377569,49
lenzilumab,5.324999999999999,119.81885958996276,0.1056313177128513,0.0,46
loncastuximab,0.0775,92.94151059800086,0.0,0.1461986640766909,44
margetuximab,0.0825,109.13180207204516,0.1680944475778927,0.0264008640224175,47
radretumab,1.5,107.0892131270281,0.0,0.0,44
mirvetuximab,0.055,109.62710721209176,0.0957152205986412,0.3108614120417697,49
galcanezumab,2.325,104.28009016058196,0.0230475917506811,0.0634734423907819,46
prolgolimab,1.5,140.98508194435408,0.1043982626683436,0.2175886141118362,56
risankizumab,1.1275,113.30510942174922,0.3722394085010765,0.6123531139780024,47
emapalumab,-0.5225,116.47812036635474,0.0319798171070416,0.5569213642601901,53
bimagrumab,3.1,101.29350741645912,0.567258045091041,0.0,47
bemarituzumab,0.8524999999999997,108.8010786276581,0.0044463995594037,0.0256532555572887,41
sutimlimab,3.1,105.25584786592307,0.0306251694319589,0.0,47
parsatuzumab,-2.385,137.51336953763257,0.2158779172961211,1.0965997399457503,55
relatlimab,0.0,118.82288106835048,0.0557962241837284,0.1066114337069322,47
mitazalimab,1.1,103.69632289719016,0.0660537080665361,0.0,51
etaracizumab,2.1,109.20071727488452,0.173594441945228,0.0,44
gantenerumab,3.05,127.39073634651432,0.4176561977166692,0.0,54
intetumumab,2.0,110.45889930324462,0.2241449015434781,0.0605394310317931,47
abagovomab,2.255,101.5319729488958,0.0,0.145926214006494,46
epratuzumab,0.7749999999999999,112.21880029417218,0.0555716549454393,0.6504191202784864,48
utomilumab,-0.475,117.45599612900992,0.0774947586743496,0.0668567693670307,45
golimumab,2.5,108.82651916415108,0.6745432746694001,0.0,54
lumiliximab,1.0,119.12641747275302,0.0231403441250516,0.0,45
teprotumumab,4.0,119.01808111580208,1.3251822843842256,0.021846740627542,46
belimumab,-1.52,133.14181939079282,0.2293382856700384,0.6531647364771587,52
iscalimab,0.5499999999999998,139.79263894136906,0.0869544993533926,0.6609252113207392,52
amatuximab,0.63,92.91376991090398,0.0928697504418297,0.0974859868329759,45
mogamulizumab,1.1025,108.02462774828936,0.0492119548569747,0.0,51
patritumab,0.0,113.52972609399296,0.1277881325175959,0.0692816335775314,50
coltuximab,-0.4725,87.84916779975129,0.0,0.1455003009008431,44
enokizumab,0.0,109.3228862277204,0.0001997719278618,0.8586709046859715,49
obiltoxaximab,1.5,112.38433327728536,0.0507166992107363,0.1159829771230895,46
telisotuzumab,-1.5499999999999998,115.44820521448516,0.1043440794167696,1.1471304578727146,49
anifrolumab,0.0,107.4806503436495,0.0588510779829168,0.4477734839203318,45
trastuzumab,1.55,95.13796095548808,0.1443120832894483,0.0581873455663845,47
tezepelumab,-1.5199999999999996,125.84494068113604,0.2447881480869428,0.7249418837231079,51
eculizumab,-0.0,115.6118445226663,0.0,0.1951854370109589,49
ganitumab,1.53,111.71115904678923,0.0451235884127423,0.0,51
tabalumab,2.325,110.58129482190976,0.0204416049167649,0.0,50
satralizumab,1.615,116.69049365041414,0.0502809723695611,0.0,46
tigatuzumab,2.05,118.21436658695458,0.6090045485624354,0.0507763152848439,45
elezanumab,0.0274999999999998,107.5095620208786,0.5765151139316811,0.0,50
ladiratuzumab,-1.3599999999999997,118.71270551392706,0.0219687490712019,1.1099631748856145,52
bococizumab,4.65,115.6604719637347,0.3655370321136445,0.0524348772022677,45
tovetumab,4.1,113.01681172871898,0.112833320137314,0.0811628622825315,48
veltuzumab,0.0774999999999997,106.35956411413524,0.008884335438024,0.0,47
pamrevlumab,1.1,108.2892204956964,0.028353050772645,0.1657206968646841,47
tildrakizumab,0.525,99.03971329655494,0.0,0.1242909204269797,43
olokizumab,0.0,130.58074259743577,0.2407220803723028,0.5950241052865509,47
eldelumab,0.5,106.8999462527549,0.0726134328513177,0.0452514729290223,53
lintuzumab,0.5,115.69709755160956,0.0453745541845851,1.004143088559815,47
mavrilimumab,-0.7974999999999999,114.5230915950263,0.586126496370475,1.7195689277647246,52
zalutumumab,0.0,109.8932176443586,0.0728066171480741,0.7108585880588909,52
seribantumab,0.8524999999999996,108.0409229028786,0.0598724910663857,0.0,51
briakinumab,4.107499999999999,117.78383238411874,0.4501923964805784,0.0,47
bimekizumab,0.525,126.803902854783,0.0348739576568713,0.6313471755093185,52
dostarlimab,0.0,92.03155523598777,0.0,0.0,43
robatumumab,3.28,112.2926216874634,0.1400643473640933,0.0,45
rontalizumab,-0.75,102.48437409756832,0.0942782085399706,0.1782969378612506,48
spartalizumab,0.0,125.98283904677513,0.0,0.0,50
abituzumab,-0.7749999999999999,107.83245591223128,0.0,0.0,45
crizanlizumab,-0.725,112.1900914822194,0.0,1.232839726718695,53
secukinumab,0.55,139.81122228805623,0.072845849953754,0.0700138004856998,55
figitumumab,0.0,109.14917594886175,0.0185957401408754,0.0,52
plozalizumab,2.1,125.0931453817739,0.4405495176353201,0.1268670241996583,49
gatipotuzumab,0.055,134.9898152554791,0.356869142462489,0.5952398235337346,49
enavatuzumab,-0.2249999999999999,117.57120606018516,0.3274315203911249,0.3017311678774426,50
dalotuzumab,0.9000000000000001,106.8257565718378,0.1234697315670687,0.0,49
erenumab,3.825,125.56441145692348,0.9235197489962416,0.0,60
natalizumab,1.0,111.9274434165099,0.1760007901251502,0.0842941546446034,49
vedolizumab,-0.4725000000000002,112.98964905049483,0.0138617096478221,0.2544837712212486,53
dupilumab,0.75,114.19056355981422,0.3800724893976084,0.0,57
nivolumab,1.5499999999999998,109.37283840891207,0.6267820464855481,0.5567963458540596,40
zanolimumab,1.6275,95.85590039040628,0.0,0.0,42
visilizumab,2.3999999999999995,114.33195677125772,0.3027725137710362,0.1452226190721854,46
basiliximab,2.625,96.36383134653336,0.0646704996181265,0.0609934800746969,41
nesvacumab,0.275,105.67439142080632,0.0398873593565862,0.0179735282915569,49
carlumab,0.0,97.3703982768792,0.0,0.9458776091934008,48
bleselumab,1.025,127.1993745347539,0.0196488299328049,0.0,47
lampalizumab,-0.0,119.31515557677857,0.0,1.51418360336785,42
toripalimab,-0.6399999999999998,123.69711211628712,0.0216682861787511,0.4561335984751368,57
dacetuzumab,3.3325,116.4120120889674,0.0218544973428202,0.0,46
brazikumab,0.025,124.4921203423062,0.1144898377828477,0.026375610368131,56
cixutumumab,0.0524999999999999,154.77772181794603,0.5808741206680594,0.1242007607041176,59
rilotumumab,1.5,98.44465334015888,0.0,0.0208106007808262,48
obinutuzumab,0.075,118.83698920375096,0.0213628436494639,0.200371376787805,51
fezakinumab,-0.4724999999999998,149.6818849673679,0.0063934317478527,1.28124707417529,53
girentuximab,1.5,100.3355051566223,0.1654565162797296,0.0,46
camrelizumab,0.5,105.70505943958304,0.0301302301685044,0.0,43
sintilimab,-0.6975,85.64096874467725,0.0,0.7241362231036259,47
simtuzumab,1.65,106.68748206151535,0.0039977450260268,0.031961296867075,48
milatuzumab,3.1499999999999995,132.97926078704367,0.2249174471351026,0.0,52
alirocumab,0.525,127.37807878936437,0.0706153195839096,0.0571132019812187,51
foralumab,3.55,117.76298574746276,0.7208427226915541,0.0,46
tocilizumab,3.9524999999999992,112.75624080121266,0.0291158996292456,0.0,46
sirukumab,-0.25,86.25387944899254,0.0298078664777143,0.0,45
elotuzumab,-0.525,104.82177616883976,0.0971180718106282,0.1917200669371762,46
tisotumab,0.75,118.19542790432035,0.0272936964746544,0.0,45
andecaliximab,0.775,98.73089125128044,0.0,0.5629613324331616,42
landogrozumab,0.4,105.8532465518284,0.1008957677587199,0.0,41
lirilumab,-0.5,108.59677341285784,0.0,0.7498917283232045,50
lumretuzumab,0.0,117.06695666390654,0.3359134059848162,0.0,53
evolocumab,-0.6749999999999999,97.23815747010292,0.0,0.0,45
denosumab,2.5,111.97531295839455,0.1431494644674643,0.0,50
nimotuzumab,0.0,138.7451993352071,0.0249048561993731,0.6468277177572939,55
reslizumab,-0.5,96.26707834628456,0.0,0.0974472846586614,43
ofatumumab,0.5249999999999999,108.0174535664298,0.0661956260023994,0.0,49
brodalumab,1.5,104.82261107594314,0.6147662470105258,0.0,43
ibalizumab,0.0499999999999998,130.6076043321181,0.0,0.1431210437046929,54
omalizumab,-2.2425000000000006,123.69883282426144,0.0087171178309983,1.5247702847153484,52
domagrozumab,1.55,101.8866065635578,0.0262417544047915,0.0,43
durvalumab,1.0,111.10488237549951,0.4977133302932743,0.0508487562573139,49
lorvotuzumab,6.449999999999999,100.41184595095092,0.7322791373022418,0.0,50
orticumab,3.1,98.79487592762116,0.296371599589477,0.0,52
bavituximab,-0.325,98.76737140130506,0.0038605203089629,0.1116255580474171,47
zolbetuximab,1.5,121.07451024473065,0.0207843412112929,0.0,51
mepolizumab,0.0999999999999999,114.91628632503696,0.1025486238457213,0.0,52
camidanlumab,2.0,101.48282519234344,0.7231764502491754,0.0296756086837018,42
daratumumab,0.5,95.25262935504075,0.0,0.0,49
necitumumab,0.5,122.98900015537096,0.0,0.018490268034966,48
panobacumab,1.6275000000000002,118.04228845341812,0.0643643492424766,0.6113188154837333,48
inclacumab,2.5,115.23164164217808,0.0946314733278959,0.0,51
prezalumab,0.25,104.29004508064952,0.3322984902432824,0.073908654114877,48
ixekizumab,0.2600000000000002,125.5824329962096,0.0545155501309068,0.600813841441217,51
otlertuzumab,-0.8999999999999999,100.39126109258962,0.0,0.4412595945960882,43
icrucumab,0.7,133.06356751201645,0.1056127356005731,0.0792890769272881,54
teplizumab,3.1,114.46089669741932,0.189728573040702,0.5825329751038402,45
cemiplimab,0.025,106.3444132715073,0.0619041851696391,0.0,44
tanezumab,0.7999999999999999,101.63951543816349,0.0,0.0,48
ublituximab,3.1775,98.39977662185233,0.0,0.0681222793667276,44
benralizumab,1.1275,134.73483879800597,0.0362872189355098,0.7286759206211928,48
monalizumab,0.0775,123.4636844925096,0.0455857740955716,0.5103209411481442,52
ligelizumab,-0.4499999999999999,114.73578248078816,0.0,0.0236063003924777,50
ianalumab,1.25,117.46475611222073,0.1641783797078839,0.0226719821422162,52
abrezekimab,0.0275,115.2884795443354,0.0442839255637654,0.7113526921612505,47
ranibizumab,0.055,118.80310881140664,0.0,0.0,50
aducanumab,6.75,104.90660030542584,1.545022389035081,0.0,51
lanadelumab,2.325,113.92601231751355,0.7254765757486437,0.5667198372764505,48
romosozumab,-1.0,101.20710123654209,0.0,0.7585177985981175,50
brentuximab,-2.45,124.67176792485792,0.0,1.1861496200763724,48
ficlatuzumab,-0.9974999999999998,101.39450569579958,0.0024632378125195,0.0441853287866547,45
cusatuzumab,0.4275,125.34782760651012,0.0276989823574101,0.0210086767861109,53
lebrikizumab,-1.0,105.53130929162074,0.0364723152582428,0.9471310355292072,49
fulranumab,0.5999999999999999,110.44068953800767,0.533882356941227,0.0210322797322729,50
selicrelumab,1.0499999999999998,112.77108892558316,0.0,0.0,53
concizumab,-0.0,131.97077854781162,0.2182752795905942,0.9168993440089322,53
avelumab,1.5750000000000002,118.446671225899,0.0997044494538154,0.0,51
imgatuzumab,4.2025,122.2760868033474,0.1515833055053205,0.0,46
vadastuximab,-0.25,97.07154620913728,0.2122446038418245,1.6096321522927926,44
cetuximab,0.0,110.8287228342928,0.0,0.0,46
muromonab,2.479999999999999,106.81337481622504,0.1345130726939019,0.6021411266903871,45
ramucirumab,1.5,108.87001937624755,0.0272772754024205,0.052408944608341,43
siltuximab,0.0,101.31554723479232,0.0282633821525298,0.0,45
lexatumumab,0.0499999999999999,129.2545471976553,0.0178305611045175,0.6209258530077642,50
mosunetuzumab,0.0999999999999996,125.84178177330377,0.6676888506067954,0.0,51
infliximab,-0.27,105.85179147895396,0.4291404320663312,0.5624537189388874,47
belantamab,0.8524999999999997,105.35747896859394,0.5643783584158212,0.0,48
omburtamab,0.05,108.74994089021276,0.0,0.0185442878360057,45
anetumab,0.0499999999999998,112.08346883222087,0.0791861269351267,0.2462483269833782,52
galiximab,-0.475,118.759379321021,0.6611025000923074,0.0,58
